elapsed_ms,frame,scene,event,ms
1979.5619,11,1,"GUI Update",0.101300001
1979.5644,11,1,"Frustum Culling",0.0989999995
1979.5663,11,1,"Animations",0.000199999995
1979.5683,11,1,"Spring Dependencies",0.000500000024
1979.5711,11,1,"GUI Render",0.146200001
1979.5729,11,1,"Physics",0.0212999992
1979.5748,11,1,"Update",12.5992002
1979.5769,11,1,"Fixed Update",0.00590000022
1979.5802,11,1,"Spline Update",0.000600000028
1979.5823,11,1,"Compose",0.574100018
1979.5844,11,1,"Update Buffers (CPU)",0.257099986
1994.4827,12,1,"SetVSync",14.4907
1995.1162,12,1,"RenderPath3D Update",0.51
1995.1425,12,1,"Application Update",15.2191
1996.3378,12,1,"Application Render",1.1867
1997.1758,12,1,"Application Compose",0.7508
1998.6098,12,1,"SubmitCommandLists",1.4016
1998.7142,12,1,"Shadowmap packing",0.00120000006
1998.7201,12,1,"Render",1.18509996
1998.7229,12,1,"Procedural Animations",0.00389999989
1998.725,12,1,"Script Components",0.00139999995
1998.7289,12,1,"CPU Frame",17.6756992
1998.7315,12,1,"Input",0.300300002
1998.7346,12,1,"GUI Update",0.138300002
1998.7373,12,1,"Frustum Culling",0.0793000013
1998.7393,12,1,"Animations",9.99999975e-05
1998.7422,12,1,"Spring Dependencies",0.000500000024
1998.7461,12,1,"GUI Render",0.142000005
1998.748,12,1,"Physics",0.0250000004
1998.7499,12,1,"Update",15.2187996
1998.7527,12,1,"Fixed Update",0.0125000002
1998.7545,12,1,"Spline Update",0.00079999998
1998.7564,12,1,"Compose",0.749800026
1998.7597,12,1,"Update Buffers (CPU)",0.2183
2009.2218,13,1,"SetVSync",10.0703
2009.4429,13,1,"RenderPath3D Update",0.1956
2009.4538,13,1,"Application Update",10.3488
2009.7847,13,1,"Application Render",0.3283
2010.308,13,1,"Application Compose",0.4986
2011.2504,13,1,"SubmitCommandLists",0.9293
2011.2711,13,1,"Shadowmap packing",0.000300000014
2011.2741,13,1,"Render",0.327899992
2011.2761,13,1,"Procedural Animations",0.0013
2011.2782,13,1,"Script Components",0.000199999995
2011.281,13,1,"CPU Frame",11.6549997
2011.283,13,1,"Input",0.301400006
2011.2854,13,1,"GUI Update",0.0302000009
2011.2873,13,1,"Frustum Culling",0.0560000017
2011.2892,13,1,"Animations",9.99999975e-05
2011.2914,13,1,"Spring Dependencies",0.000600000028
2011.2938,13,1,"GUI Render",0.0476000011
2011.2955,13,1,"Physics",0.00579999993
2011.2973,13,1,"Update",10.3484001
2011.2991,13,1,"Fixed Update",0.0115
2011.3009,13,1,"Spline Update",0.000300000014
2011.3027,13,1,"Compose",0.498199999
2011.3045,13,1,"Update Buffers (CPU)",0.0759000033
2021.9511,14,1,"SetVSync",10.4228
2022.3713,14,1,"RenderPath3D Update",0.3672
2022.3856,14,1,"Application Update",10.8753
2022.8378,14,1,"Application Render",0.4485
2023.3028,14,1,"Application Compose",0.4381
2024.3286,14,1,"SubmitCommandLists",1.0066
2024.3693,14,1,"Shadowmap packing",0.000899999985
2024.3728,14,1,"Render",0.4472
2024.3748,14,1,"Procedural Animations",0.00319999992
2024.377,14,1,"Script Components",0.000600000028
2024.4252,14,1,"CPU Frame",12.0481997
2024.4272,14,1,"Input",0.192900002
2024.4296,14,1,"GUI Update",0.0522999987
2024.4314,14,1,"Frustum Culling",0.0465999991
2024.4333,14,1,"Animations",9.99999975e-05
2024.4356,14,1,"Spring Dependencies",0.000199999995
2024.438,14,1,"GUI Render",0.0509000011
2024.4398,14,1,"Physics",0.0120000001
2024.4415,14,1,"Update",10.8751001
2024.4434,14,1,"Fixed Update",0.00319999992
2024.4452,14,1,"Spline Update",0.00039999999
2024.447,14,1,"Compose",0.43779999
2024.4489,14,1,"Update Buffers (CPU)",0.100100003
2034.938,15,1,"SetVSync",10.309
2035.1573,15,1,"RenderPath3D Update",0.1931
2035.1708,15,1,"Application Update",10.5622
2035.9903,15,1,"Application Render",0.8153
2036.44,15,1,"Application Compose",0.4123
2037.1855,15,1,"SubmitCommandLists",0.7341
2037.2057,15,1,"Shadowmap packing",0.000500000024
2037.2087,15,1,"Render",0.814199984
2037.2106,15,1,"Procedural Animations",0.00289999996
2037.2128,15,1,"Script Components",0.000199999995
2037.2151,15,1,"CPU Frame",12.0983
2037.217,15,1,"Input",0.141200006
2037.2194,15,1,"GUI Update",0.0296
2037.2216,15,1,"Frustum Culling",0.0678000003
2037.2236,15,1,"Animations",9.99999975e-05
2037.2258,15,1,"Spring Dependencies",0.000199999995
2037.2279,15,1,"GUI Render",0.0485999994
2037.2296,15,1,"Physics",0.00949999969
2037.2314,15,1,"Update",10.5616999
2037.2333,15,1,"Fixed Update",0.00439999998
2037.2351,15,1,"Spline Update",9.99999975e-05
2037.237,15,1,"Compose",0.411599994
2037.2389,15,1,"Update Buffers (CPU)",0.1743
2047.6232,16,1,"SetVSync",10.2219
2047.903,16,1,"RenderPath3D Update",0.2371
2047.9101,16,1,"Application Update",10.5297
2048.4545,16,1,"Application Render",0.541
2048.9106,16,1,"Application Compose",0.4237
2049.8568,16,1,"SubmitCommandLists",0.9324
2049.883,16,1,"Shadowmap packing",0.00039999999
2049.8863,16,1,"Render",0.540300012
2049.8884,16,1,"Procedural Animations",0.00190000003
2049.8908,16,1,"Script Components",0.00079999998
2049.8931,16,1,"CPU Frame",11.7208996
2049.895,16,1,"Input",0.130700007
2049.8974,16,1,"GUI Update",0.0427000001
2049.8993,16,1,"Frustum Culling",0.0560999997
2049.9013,16,1,"Animations",9.99999975e-05
2049.9034,16,1,"Spring Dependencies",0.000699999975
2049.9057,16,1,"GUI Render",0.0551000014
2049.9076,16,1,"Physics",0.00270000007
2049.9093,16,1,"Update",10.5291004
2049.9113,16,1,"Fixed Update",9.99999975e-05
2049.9132,16,1,"Spline Update",0.000300000014
2049.9151,16,1,"Compose",0.423299998
2049.9172,16,1,"Update Buffers (CPU)",0.127100006
2060.2211,17,1,"SetVSync",10.1464
2060.412,17,1,"RenderPath3D Update",0.1649
2060.4185,17,1,"Application Update",10.3622
2060.7889,17,1,"Application Render",0.3678
2061.2421,17,1,"Application Compose",0.417
2062.2812,17,1,"SubmitCommandLists",1.0294
2062.3041,17,1,"Shadowmap packing",0.00039999999
2062.3073,17,1,"Render",0.367000014
2062.3094,17,1,"Procedural Animations",0.00139999995
2062.3121,17,1,"Script Components",0.000199999995
2062.3146,17,1,"CPU Frame",11.3774004
2062.3166,17,1,"Input",0.126499996
2062.3195,17,1,"GUI Update",0.0291000009
2062.3214,17,1,"Frustum Culling",0.053199999
2062.3234,17,1,"Animations",9.99999975e-05
2062.3256,17,1,"Spring Dependencies",0.000300000014
2062.3279,17,1,"GUI Render",0.0456000008
2062.3297,17,1,"Physics",0.00630000001
2062.3315,17,1,"Update",10.3620005
2062.3335,17,1,"Fixed Update",0.00389999989
2062.3354,17,1,"Spline Update",0.000300000014
2062.3373,17,1,"Compose",0.416500002
2062.3391,17,1,"Update Buffers (CPU)",0.0895999968
2074.7984,18,1,"SetVSync",12.304
2075.2586,18,1,"RenderPath3D Update",0.4047
2075.2724,18,1,"Application Update",12.7951
2075.7793,18,1,"Application Render",0.5032
2076.4956,18,1,"Application Compose",0.6198
2079.2708,18,1,"SubmitCommandLists",2.7431
2079.4426,18,1,"Shadowmap packing",0.000600000028
2079.4485,18,1,"Render",0.502600014
2079.4511,18,1,"Procedural Animations",0.00410000002
2079.4565,18,1,"Script Components",0.000300000014
2079.4603,18,1,"CPU Frame",14.2166996
2079.4631,18,1,"Input",0.127599999
2079.4702,18,1,"GUI Update",0.0535999984
2079.4733,18,1,"Frustum Culling",0.0886999965
2080.0771,18,1,"Animations",9.99999975e-05
2080.084,18,1,"Spring Dependencies",0.000699999975
2080.0876,18,1,"GUI Render",0.0615000017
2080.0896,18,1,"Physics",0.00999999978
2080.0915,18,1,"Update",12.7945004
2080.0945,18,1,"Fixed Update",0.00289999996
2080.0965,18,1,"Spline Update",0.000300000014
2080.0984,18,1,"Compose",0.619499981
2080.1007,18,1,"Update Buffers (CPU)",0.0961999968
2093.0453,19,1,"SetVSync",12.6944
2093.4503,19,1,"RenderPath3D Update",0.3745
2093.461,19,1,"Application Update",13.1367
2093.8775,19,1,"Application Render",0.4135
2094.3787,19,1,"Application Compose",0.4555
2095.2115,19,1,"SubmitCommandLists",0.82
2095.233,19,1,"Shadowmap packing",0.000199999995
2095.2361,19,1,"Render",0.412900001
2095.2381,19,1,"Procedural Animations",0.00159999996
2095.2405,19,1,"Script Components",9.99999975e-05
2095.2432,19,1,"CPU Frame",15.0299997
2095.2452,19,1,"Input",0.1884
2095.2476,19,1,"GUI Update",0.0476000011
2095.2496,19,1,"Frustum Culling",0.0478000008
2095.2517,19,1,"Animations",9.99999975e-05
2095.2535,19,1,"Spring Dependencies",0.00039999999
2095.2557,19,1,"GUI Render",0.0494000018
2095.2574,19,1,"Physics",0.0109999999
2095.2593,19,1,"Update",13.1363001
2095.2616,19,1,"Fixed Update",0.0083999997
2095.2636,19,1,"Spline Update",0.000300000014
2095.2656,19,1,"Compose",0.45449999
2095.2675,19,1,"Update Buffers (CPU)",0.0907000005
2106.3163,20,1,"SetVSync",10.8931
2106.5584,20,1,"RenderPath3D Update",0.2152
2106.5653,20,1,"Application Update",11.1593
2106.9322,20,1,"Application Render",0.3639
2107.3816,20,1,"Application Compose",0.4193
2108.3163,20,1,"SubmitCommandLists",0.9247
2108.3476,20,1,"Shadowmap packing",0.00039999999
2108.3513,20,1,"Render",0.363499999
2108.3535,20,1,"Procedural Animations",0.00150000001
2108.3561,20,1,"Script Components",0.000199999995
2108.3587,20,1,"CPU Frame",12.1646996
2108.3608,20,1,"Input",0.124799997
2108.3635,20,1,"GUI Update",0.0305000003
2108.3655,20,1,"Frustum Culling",0.0438000001
2108.3674,20,1,"Animations",9.99999975e-05
2108.3699,20,1,"Spring Dependencies",0.000199999995
2108.3721,20,1,"GUI Render",0.0535000004
2108.374,20,1,"Physics",0.00680000009
2108.376,20,1,"Update",11.1590996
2108.378,20,1,"Fixed Update",0.00449999981
2108.3797,20,1,"Spline Update",0.000699999975
2108.3816,20,1,"Compose",0.419
2108.3836,20,1,"Update Buffers (CPU)",0.0944999978
2121.1043,21,1,"SetVSync",12.5392
2121.5723,21,1,"RenderPath3D Update",0.258
2121.5797,21,1,"Application Update",13.0373
2122.4005,21,1,"Application Render",0.8171
2122.8807,21,1,"Application Compose",0.4164
2123.8286,21,1,"SubmitCommandLists",0.9376
2123.856,21,1,"Shadowmap packing",0.000899999985
2123.8597,21,1,"Render",0.815699995
2123.8618,21,1,"Procedural Animations",0.00179999997
2123.8641,21,1,"Script Components",0.000500000024
2123.8665,21,1,"CPU Frame",14.5544004
2123.8686,21,1,"Input",0.141499996
2123.8711,21,1,"GUI Update",0.0878999978
2123.8731,21,1,"Frustum Culling",0.0604000017
2123.875,21,1,"Animations",9.99999975e-05
