elapsed_ms,frame,scene,event,ms
752.3925,13,1,"Update Buffers (CPU)",0.166800007
753.3145,14,1,"RenderPath3D Update",0.621
753.3947,14,1,"Application Update",0.7499
754.2171,14,1,"Application Render",0.8173
755.0196,14,1,"Application Compose",0.742
759.8588,14,1,"SubmitCommandLists",4.8002
759.989,14,1,"Shadowmap packing",0.00039999999
759.9973,14,1,"Render",0.816999972
760.0003,14,1,"Procedural Animations",0.00260000001
760.0054,14,1,"Script Components",0.000899999985
760.0151,14,1,"CPU Frame",2.83859992
760.0194,14,1,"Input",0.231299996
760.0262,14,1,"GUI Update",0.111000001
760.0311,14,1,"Frustum Culling",0.0806000009
760.0351,14,1,"Animations",0
760.0388,14,1,"Spring Dependencies",0.000699999975
760.0435,14,1,"GUI Render",0.100100003
760.0484,14,1,"Physics",0.00359999994
760.0538,14,1,"Update",0.749599993
760.0576,14,1,"Fixed Update",0.000199999995
760.0605,14,1,"Spline Update",0.0013
760.0637,14,1,"Compose",0.740800023
760.0671,14,1,"Update Buffers (CPU)",0.242799997
760.8293,15,1,"RenderPath3D Update",0.3206
760.8456,15,1,"Application Update",0.4091
761.6014,15,1,"Application Render",0.7501
762.3839,15,1,"Application Compose",0.72
764.218,15,1,"SubmitCommandLists",1.7641
764.3275,15,1,"Shadowmap packing",0.000300000014
764.333,15,1,"Render",0.749300003
764.3358,15,1,"Procedural Animations",0.00359999994
764.3394,15,1,"Script Components",0.00079999998
764.3435,15,1,"CPU Frame",2.49239993
764.347,15,1,"Input",0.283399999
764.3509,15,1,"GUI Update",0.0542000011
764.3544,15,1,"Frustum Culling",0.0649999976
764.3578,15,1,"Animations",9.99999975e-05
764.3613,15,1,"Spring Dependencies",9.99999975e-05
764.3648,15,1,"GUI Render",0.0886999965
764.3676,15,1,"Physics",0.0197999999
764.3703,15,1,"Update",0.408899993
764.3734,15,1,"Fixed Update",0.0115
764.3764,15,1,"Spline Update",0.00079999998
764.3796,15,1,"Compose",0.719500005
764.3827,15,1,"Update Buffers (CPU)",0.183899999
765.3097,16,1,"RenderPath3D Update",0.4192
765.3201,16,1,"Application Update",0.5613
765.764,16,1,"Application Render",0.4399
766.4242,16,1,"Application Compose",0.6111
